Mass,EM0011_sample,EM0013_sample,EM0015_sample,EM0017_sample,EM0019_sample,EM0061_sample,EM0063_sample,EM0065_sample,EM0067_sample,EM0069_sample,EW0111_sample,EW0113_sample,EW0115_sample,EW0117_sample,EW0119_sample,EW0161_sample,EW0163_sample,EW0165_sample,EW0167_sample,EW0169_sample,C,H,O,N,C13,S,P,Na,Error,El_comp,Class,NeutralMass,Candidates
445.0889012,0,0,0,0,0,2946018.5,4635927.5,2797831.3,2987279,3043706.8,2233874.8,0,2001863.4,2113310.5,1865322.6,2561211.3,2154626.3,1913356.3,2419058.8,1808040.9,20,18,10,2,0,0,0,0,-0.073684124,CHON,Lignin,446.0961777,3
445.0891419,0,0,0,0,0,0,0,0,0,0,0,2547258.3,0,0,0,0,0,0,0,0,16,21,10,3,0,0,1,0,0.08420701,CHONP,Lignin,446.0964183,3
445.0986974,0,2594945.3,4071492,7070096.5,2613639.3,3109864.8,2204448.3,4030734,3675413.8,3287424,3653657.3,4511810.5,1965005,0,2222448.5,2773186.5,0,3222034.5,0,1969839.1,18,22,13,0,0,0,0,0,0.15011868,CHO,Tannin,446.1059738,6
445.0989671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884808.8,0,2044792.8,0,18,22,13,0,0,0,0,0,-0.45445189,CHO,Tannin,446.1062435,7
445.1140102,3308960.3,4330635.5,4111436.3,7760282.5,5019538,4836338.5,5016877,5163288,4748576,4586888,4125731.5,3989583.3,3294165.8,3896624.8,4249466,3729613.8,3115666.8,5970460,4655490,3464377.3,22,22,10,0,0,0,0,0,0.023066953,CHO,Lignin,446.1212866,3
445.1193893,0,0,0,0,0,0,0,1818651.8,0,0,0,0,0,0,0,0,0,0,0,0,28,18,4,2,0,0,0,0,-0.019399987,CHON,ConHC,446.1266657,5
445.1197194,0,0,3418191.3,0,0,0,2037042.1,0,0,0,0,0,0,0,0,0,0,2815007.8,0,0,15,26,15,0,0,0,0,0,0.39075519,CHO,Carb,446.1269958,6
445.125239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860822,0,0,0,0,21,22,9,2,0,0,0,0,0.033368234,CHON,Lignin,446.1325154,1
445.1310099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564996.5,0,0,0,2732940.3,0,14,26,14,2,0,0,0,0,0.262624838,CHON,Carb,446.1382864,4
445.1312499,1615785.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,14,2,0,0,0,0,-0.275217079,CHON,Carb,446.1385263,5
445.1350433,0,1906330,8070232,4326824.5,2111392.3,0,0,0,2526510.5,3081619,1848625.8,2216033,0,0,1737606.9,2226397.3,0,0,0,0,19,26,12,0,0,0,0,0,0.238871674,CHO,Lignin,446.1423197,5
445.1432723,0,0,0,0,0,0,0,0,0,0,3358775.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,446.1505487,1
445.1505417,1782195.8,3040420.5,2878048.3,7610802.5,4239275,4055049.8,4843852.5,0,3298617,3383195.3,2443068,5068910,1764330.8,2342731.3,2674064.5,2653416.8,1723562.6,0,2920344.3,2210001.8,23,26,9,0,0,0,0,0,-0.304313498,CHO,Lignin,446.1578182,4
445.153655,0,2802854.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,9,0,0,1,0,0,0.271442719,CHOS,Protein,446.1609315,4
445.1563281,7402935,0,56562788,63066552,18912174,70381584,61645136,132122936,58629436,39678368,0,19756146,15908846,3225935.5,8856468,26360044,15519406,255883824,19754396,5604565.5,16,30,14,0,0,0,0,0,-0.109496184,CHO,Carb,446.1636045,5
445.171592,0,0,2621035.8,2480064.5,2465209.3,2635799.3,2120542.5,2492222.8,0,2343078.5,0,0,0,0,0,0,0,2060352.1,0,0,20,30,11,0,0,0,0,0,-0.12703639,CHO,AminoSugar,446.1788685,3
445.1869404,0,3242685.3,1948276.3,5625290.5,3395524,3557409,5257580,0,3299665.8,2769838.8,2728020.3,3856012.8,0,2222949.8,2418599,2121987.5,2671810.5,3894858,2085550.3,2468073.8,24,30,8,0,0,0,0,0,-0.333757805,CHO,Lignin,446.1942169,2
445.1873804,0,0,0,0,0,0,0,2377033.5,0,0,0,0,0,0,0,0,0,0,0,0,16,36,8,2,0,0,2,0,0.074605397,CHONP,Protein,446.1946568,2
445.1901153,0,6777023.5,0,0,0,0,0,0,0,0,0,0,0,2260584.3,0,0,0,0,0,0,21,34,8,0,0,1,0,0,0.103867728,CHOS,Protein,446.1973917,3
445.1942126,1734603,0,2958456.3,2409935.3,1998792.9,2662437.5,0,0,0,0,0,0,0,0,0,2295561,2237639,2210894.3,0,0,0,0,0,0,0,0,0,0,0,,None,446.201489,2
445.2077544,0,2052811.3,2775167.8,0,3223506,1823278.4,0,1820503.3,0,1897913.8,0,0,0,0,0,0,0,0,1920955,0,21,34,10,0,0,0,0,0,0.373085721,CHO,Protein,446.2150308,3
445.2081741,0,0,0,0,0,0,2124670.3,0,0,0,2061410.8,0,0,0,0,0,0,3438679,0,1871095.8,17,37,10,1,0,0,1,0,0.129732889,CHONP,AminoSugar,446.2154505,2
445.2228926,0,0,0,0,0,0,0,0,0,0,0,0,0,1941888.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,446.230169,0
445.2233094,2122714.5,3098838,2588296,0,3567580.8,3372088.3,4232587,2679649.5,2319722.5,2904514,1951340.9,2223276,0,0,0,0,0,2979424.8,2466244.5,0,25,34,7,0,0,0,0,0,-0.296622805,CHO,Lignin,446.2305858,2
445.223583,0,0,0,3647970.5,0,0,0,0,0,0,0,0,0,0,1798589.6,0,0,0,0,0,21,37,7,1,0,0,1,0,-0.21261559,CHONP,Protein,446.2308594,2
445.2305368,1659358.4,0,3186828,3894759,3960801.8,5929021,0,2249574.5,2522479.5,0,0,2530481.5,0,0,0,1854243.9,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,446.2378133,2
445.2419653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3704428.3,0,0,26,38,4,0,0,1,0,0,-0.363077504,CHOS,Lignin,446.2492417,3
445.243703,0,0,0,0,0,1970501.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,446.2509795,0
445.2439533,0,0,0,0,0,0,0,0,0,2227661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,446.2512297,0
445.244277,0,2553060.3,2970771.5,0,2576363.3,0,0,2639727.5,0,0,0,0,0,0,0,0,0,0,0,0,22,38,9,0,0,0,0,0,0.065858821,CHO,Protein,446.2515534,1
445.2595192,0,2791662.5,2184347.8,1837306,0,0,2464170.5,0,0,0,0,0,0,0,0,0,0,1972087.1,1948890.5,0,26,38,6,0,0,0,0,0,0.096980522,CHO,Lignin,446.2667957,1
445.2805831,0,1861884.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497156.3,0,0,23,42,8,0,0,0,0,0,0.243635398,CHO,Protein,446.2878596,1
445.2960979,0,2292999.5,0,0,0,0,0,0,0,2715112.8,0,0,0,0,0,0,0,2204302.3,0,0,27,42,5,0,0,0,0,0,-0.33576313,CHO,Lipid,446.3033743,2
445.3171954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068571.3,0,0,24,46,7,0,0,0,0,0,-0.26438365,CHO,Lipid,446.3244718,1
445.8997964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771412.3,0,0,0,0,0,0,0,0,0,0,0,0,,None,446.9070729,3
446.0000944,0,0,0,0,0,0,0,0,0,0,0,1865791.4,0,0,0,0,0,0,0,0,18,9,13,1,0,0,0,0,0.041339148,CHON,ConHC,447.0073709,4
446.0364872,2011019.6,2589437,3053122.5,2875895.8,0,3818047.5,4159558,4082566,3089814.8,2865008,2650253.5,4992862.5,2938853.8,2751955.3,2594738,2649978,0,2841178.8,2289076.5,2020638.6,19,13,12,1,0,0,0,0,0.025125658,CHON,ConHC,447.0437637,4
446.0367648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748973.9,0,0,0,15,16,12,2,0,0,1,0,0.100061549,CHONP,Tannin,447.0440413,5
446.0431969,0,0,0,0,0,0,0,0,1808795.4,0,0,0,0,0,0,0,0,0,0,0,13,21,12,1,0,2,0,0,0.093567404,CHONS,Carb,447.0504733,3
446.0451617,0,0,0,1869309.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,6,3,0,1,0,0,0.149933295,CHONS,ConHC,447.0524381,4
446.0475289,0,0,0,0,0,2150470.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,11,3,0,0,0,0,0.453956184,CHON,ConHC,447.0548053,3
446.0478269,0,0,0,0,0,0,0,2049421.6,0,0,0,2301800,0,0,0,1736578.4,0,0,0,0,18,13,11,3,0,0,0,0,-0.212744779,CHON,ConHC,447.0551034,4
446.0657686,0,0,0,0,0,1818706.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,14,0,1,0,0,0,-0.078262239,CHO,Tannin,447.0730451,3
446.0728814,3819423,2361109.8,3024470.3,3598863.3,3038754.8,4657750.5,3990629.5,4650910.5,4930479.5,3457411,3771046,5759869.5,2811898.5,3163118,3244488.5,2730389,1772805.5,2644081.5,2292682.8,2074422.9,20,17,11,1,0,0,0,0,0.005657618,CHON,Lignin,447.0801579,5
446.076451,0,0,2245976.3,0,0,1912409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,11,1,0,1,0,0,-0.440447862,CHONS,Lignin,447.0837274,5
446.0808225,0,0,0,0,0,0,2147820,0,0,0,0,0,0,0,0,0,0,0,1767887.6,0,20,18,11,0,1,0,0,0,0.374126742,CHO,Lignin,447.088099,3
446.0812362,0,0,0,2224149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,11,0,1,0,0,0,-0.551214085,CHO,Lignin,447.0885127,3
446.0823758,0,0,0,0,0,0,0,2086821,0,0,0,0,0,0,0,0,0,0,0,0,31,13,3,1,0,0,0,0,-0.243746289,CHON,ConHC,447.0896523,8
446.0833494,0,0,0,0,0,0,0,0,2351030.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,447.0906258,4
446.0838795,0,0,0,0,0,0,0,0,0,2246024.8,2543277.3,2890630.8,0,0,1959375.4,0,0,0,1778897.4,0,15,28,9,0,0,2,1,0,0.175708443,CHOSP,AminoSugar,447.0911559,2
446.0841273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820061.4,0,0,0,0,19,17,10,3,0,0,0,0,-0.022253545,CHON,Lignin,447.0914037,5
446.0913565,0,0,0,0,0,0,2041461.1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,8,1,0,1,0,0,0.343716627,CHONS,Lignin,447.098633,3
446.1092255,0,2212654.3,0,2380839.3,0,0,2366596.5,2104759.3,2301384.8,2618262.3,1927870.1,2264988.5,0,2334216.8,2392543,0,2338077.3,0,1706977,1761103.1,21,21,10,1,0,0,0,0,0.098204742,CHON,Lignin,447.116502,3
446.1094889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101384,0,0,21,21,10,1,0,0,0,0,-0.490794224,CHON,Lignin,447.1167653,4
446.1097841,0,0,0,0,0,1947758.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,10,2,0,0,1,0,-0.455236536,CHONP,Lignin,447.1170605,4
446.1174938,0,0,0,1858092.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,10,0,1,0,0,0,-0.264990254,CHO,Lignin,447.1247702,3
446.1204989,0,0,0,0,0,0,0,0,0,1779868.1,0,0,0,2223121,0,1818040.4,0,0,0,0,20,21,9,3,0,0,0,0,0.008775166,CHON,Lignin,447.1277754,3
446.1459226,0,0,0,0,0,1962629.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,9,2,0,0,1,0,0.097101543,CHONP,Protein,447.1531991,2
446.1490856,108861384,108041032,6859391.5,33428546,89831000,2204295.5,76145832,55331796,29548516,0,27031258,31176638,0,177729056,85476856,38960076,33145144,47307936,0,27498346,19,29,9,1,0,1,0,0,-0.135305243,CHONS,Protein,447.156362,4
446.159675,1709517.1,0,9981573,9874504,2997854.3,11719310,10106032,20982746,9689067,7170992.5,0,2963399.8,2877484,0,2128382,4187094,3322174.5,35577000,0,0,15,30,14,0,1,0,0,0,-0.09163374,CHO,Carb,447.1669515,3
446.1601004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955328,0,18,29,8,3,0,1,0,0,0.353406789,CHONS,Protein,447.1673769,4
446.182173,0,0,0,0,1772397.6,0,0,0,0,0,0,2108378.8,0,0,0,0,0,0,0,0,23,29,8,1,0,0,0,0,-0.296488062,CHON,Lignin,447.1894495,2
446.1890748,1730524.9,2018660.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1784299.8,0,0,2104337.8,0,0,0,0,0,0,0,0,0,0,,None,447.1963513,2
446.1893661,0,0,3037845.5,0,0,2188449.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,447.1966425,2
446.1931254,0,2784103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,7,3,0,0,0,0,0.331974858,CHON,Lignin,447.2004018,1
446.2031588,1728996.4,2566510,5726877,0,2066556.1,0,0,0,0,0,0,0,2204228.8,0,0,0,2190170.8,1829569.9,0,0,20,33,10,1,0,0,0,0,0.024551372,CHON,Protein,447.2104353,3
446.2581156,0,1781651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,6,1,0,1,0,0,0.147564931,CHONS,Lipid,447.265392,1
446.2760484,0,1813919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,8,1,0,0,0,0,-0.240423625,CHON,Protein,447.2833248,1
446.8582014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834821.1,9,8,7,2,0,6,0,0,0.207057733,CHONS,Tannin,447.8654779,1
447.0181811,2528149.8,2357140,0,0,2685608,3324083.3,0,0,0,2653042,0,0,0,0,0,0,0,0,0,0,23,12,8,0,0,1,0,0,-0.379892683,CHOS,ConHC,448.0254576,6
447.0198881,0,0,0,0,0,0,0,0,0,0,2791968.8,0,0,0,1821198.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,448.0271646,3
447.0205063,0,0,0,4342397,0,0,2453396,4343330.5,2330429.5,0,0,3540137.3,0,0,0,0,0,2943671.5,2764302.8,1895090.4,19,12,13,0,0,0,0,0,0.017133401,CHO,ConHC,448.0277828,5
447.0209006,0,0,0,0,0,0,0,0,0,0,0,0,2387988.5,2261670.8,0,0,1923442,0,0,0,15,15,13,1,0,0,1,0,-0.168398854,CHONP,Tannin,448.028177,4
447.0312075,0,0,0,0,0,0,0,3113513.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,448.038484,5
447.0318231,0,0,0,0,0,2133691.8,0,0,1943621.6,2227577.3,0,3628723,0,0,0,0,0,2016958.4,0,0,18,12,12,2,0,0,0,0,-0.168883877,CHON,ConHC,448.0390995,3
447.0321464,0,0,0,1946244.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,12,3,0,0,1,0,-0.196116673,CHONP,Tannin,448.0394228,4
447.0350309,0,0,0,0,0,0,2156448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,12,2,0,1,0,0,0.193464354,CHONS,Tannin,448.0423073,7
447.0354254,0,0,0,0,0,0,0,2550828.5,0,0,0,1886902.1,0,0,0,0,0,0,0,0,11,19,12,3,0,1,1,0,0.007139312,CHONSP,Other,448.0427019,3
447.0358531,0,0,0,0,2013876.1,0,0,0,0,0,0,0,2615836.8,0,1693720.5,0,0,0,0,0,23,12,10,0,0,0,0,0,-0.185132629,CHO,ConHC,448.0431296,2
447.0413327,0,0,0,0,1791160,0,0,0,0,0,2353967.3,0,0,1738677.8,0,0,0,0,1916699.4,1853888.5,29,8,4,2,0,0,0,0,-0.451704396,CHON,ConHC,448.0486091,5
447.041639,0,0,0,4081290.8,0,0,0,0,2104396.3,0,0,0,1765920,0,1968668,2898026.8,2022783.5,2289860.5,0,0,16,16,15,0,0,0,0,0,0.009877275,CHO,Tannin,448.0489154,6
447.0536588,0,0,200956000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,9,2,0,2,0,0,0.189735815,CHONS,Lignin,448.0609352,1
447.0568464,4457898.5,5311918,0,11632277,5736642.5,6622412,5808051.5,8283707,5556823,6108550.5,5986617.5,7224008.5,4257832.5,4033729.3,4613157,3884662.5,4516745.5,6127310,5789221,4085194.8,20,16,12,0,0,0,0,0,0.118460955,CHO,Lignin,448.0641229,5
447.0638644,0,0,0,0,5594311,0,0,0,0,0,7938366,0,0,1753286.3,0,0,0,0,0,2594255.8,0,0,0,0,0,0,0,0,0,,None,448.0711408,3
447.0641412,0,0,0,0,0,1872080.6,0,2235968.3,0,0,0,3199694.8,1925164.8,0,3151913.8,2527355.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,448.0714177,4
447.064431,0,0,0,0,0,0,0,0,0,2091914.1,0,0,0,0,0,0,0,0,0,0,15,28,7,0,0,4,0,0,0.169271604,CHOS,Protein,448.0717074,4
447.068232,0,2758581.8,0,1934492.1,0,0,3234237.3,4450883,3265630.8,2838924,2254401,4487890.5,2526255.3,1887433.8,2441772.3,3876479,2153360.8,0,2774059.8,0,19,16,11,2,0,0,0,0,-0.221107256,CHON,Lignin,448.0755084,5
447.0697569,2711217.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552981.5,0,0,28,16,4,0,0,1,0,0,-0.232940835,CHOS,ConHC,448.0770334,6
447.0700293,0,0,5460081,0,0,4450516.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,4,1,0,1,1,0,-0.146422764,CHONSP,ConHC,448.0773057,4
447.0717062,0,0,0,0,0,0,3263936.3,0,0,0,0,2525909.3,0,1997004.4,0,0,3369875.3,0,0,4931028.5,12,23,11,3,0,1,1,0,0.240988502,CHONSP,Carb,448.0789826,4
447.0777972,0,0,0,4948642.5,0,0,0,0,2815589.5,0,0,2408666.5,0,0,0,0,0,2464474.5,1891377.6,0,26,15,3,3,0,0,1,0,0.06622479,CHONP,ConHC,448.0850737,6
447.0780494,0,0,0,0,0,0,0,0,0,0,2240327.5,0,0,0,0,0,0,0,0,0,17,20,14,0,0,0,0,0,-0.045673562,CHO,Tannin,448.0853258,6
447.0933199,4520381.5,6634950.5,6801533,12928685,7209179.5,7070947.5,6592467,7345748,5924464,6649241,6059346,7167720,4902973.5,4741340,5082171.5,5504658,5261217.5,6859492,6113851,4622819.5,21,20,11,0,0,0,0,0,-0.07774063,CHO,Lignin,448.1005963,4
447.1045143,0,0,0,3050163.8,0,3172586.5,2805212.5,0,3372664,2831263,2684249.5,3565297.3,2012227.6,2198244.3,0,2410650.3,0,1860330.9,2350146,1839595,20,20,10,2,0,0,0,0,0.009119214,CHON,Lignin,448.1117908,3
447.1048637,0,2395598.5,0,0,0,0,0,0,0,0,0,0,0,0,1861442.9,0,0,0,0,0,16,23,10,3,0,0,1,0,-0.076247676,CHONP,Lignin,448.1121401,3
447.1144153,0,2328532.8,0,2643642.5,0,0,0,0,1997438.8,0,0,0,0,0,0,0,0,0,0,0,18,24,13,0,0,0,0,0,-0.001937853,CHO,Tannin,448.1216917,6
447.1147265,0,0,3138696.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017352.4,0,14,27,13,1,0,0,1,0,-0.002311876,CHONP,Carb,448.122003,5
447.1299378,4664785,6043103.5,5840017,11837125,6917364,6923514.5,6631410.5,0,7836297.5,6403500.5,5846378.5,7189255.5,3717202,4559095.5,4345938,4490925.5,5332921.5,8247034.5,6251089.5,3749372,18,27,10,1,0,0,1,0,0.09770929,CHONP,AminoSugar,448.1372143,3
447.1302042,0,0,0,0,0,0,0,7370349,0,0,0,0,0,0,0,0,0,0,0,0,18,27,10,1,0,0,1,0,-0.496690114,CHONP,AminoSugar,448.1374807,3
447.1344189,13298132,46683620,59168916,9492168,50166008,39539964,20310006,90279536,6423180.5,60847536,44988780,24468236,32552020,33493242,9640021,21962418,40027068,39649020,38023764,10772991,19,30,8,0,0,0,2,0,-0.230685872,CHOP,Protein,448.1416953,5
447.13657,0,0,0,0,0,0,3244024,0,0,0,0,0,0,0,0,0,0,4439806.5,0,0,16,32,10,0,0,2,0,0,-0.35532472,CHOS,AminoSugar,448.1438465,5
447.1435195,0,0,0,0,0,0,0,0,0,0,7364979.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,448.1507959,3
447.1491526,1635291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,9,2,1,0,1,0,0.37540166,CHONP,Protein,448.1564291,3
447.1505676,0,0,1896092.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,448.1578441,4
447.1525104,20797918,21931502,0,7112403.5,17021188,0,14587910,10929788,7021209,0,5610873.5,7611163,0,30986504,17959008,8621759,6491080,10125064,0,6431243.5,18,29,9,1,1,1,0,0,-0.291134738,CHONS,Protein,448.1597868,3
447.1604078,0,0,0,0,0,0,0,2712706,0,0,0,0,0,0,0,0,0,0,0,0,26,27,4,1,0,0,1,0,0.192059,CHONP,Lignin,448.1676843,4
447.1607336,0,0,0,1951448.8,0,0,0,0,2167967,0,0,0,0,0,0,0,0,5389069,0,0,0,0,0,0,0,0,0,0,0,,None,448.16801,4
447.1660682,2489828.5,4642295.5,4700324.5,9946844,5120269,5342482,6310929.5,5250693.5,5041827,5207487,3813762.8,5765926.5,2257510.3,3924242,3250280.3,3811016.8,3526609,5207824.5,3000423.8,2666004.5,23,28,9,0,0,0,0,0,-0.027189357,CHO,Lignin,448.1733447,1
447.1720291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13094676,0,0,16,32,14,0,0,0,0,0,-0.222818193,CHO,Carb,448.1793056,4
447.1788798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465391.5,1901085.1,31,28,1,0,0,1,0,0,-0.15774562,CHOS,UnsatHC,448.1861562,3
447.1871503,1978351.8,2305029.8,4889775.5,5489386.5,5005595,7630111.5,1910051.4,4244116,5093041.5,2410442,2109328.8,2698040.5,3861618,0,0,0,0,4949789,0,0,20,32,11,0,0,0,0,0,0.078372384,CHO,AminoSugar,448.1944267,5
447.187442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935327,0,0,0,16,35,11,1,0,0,1,0,0.121685681,CHONP,AminoSugar,448.1947184,4
447.2024329,2253815.8,3383312.3,3326136,6345460.5,5299493.5,3988777.3,5242929,4837022.5,3866300,4946386,3637658.8,4648773.5,1902714.9,2201900.8,2722942.8,2363108.3,2495464.8,4367142.5,0,2582060.8,24,32,8,0,0,0,0,0,0.01934184,CHO,Lignin,448.2097093,1
447.20284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678398.3,0,20,35,8,1,0,0,1,0,-0.194824573,CHONP,Protein,448.2101164,2
447.2054021,0,4948498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,448.2126785,2
447.223512,0,2286622.3,4477123,0,3184948,0,2172995,2103981,0,2908124.8,0,0,0,0,0,0,2236406.8,3391283.3,0,0,21,36,10,0,0,0,0,0,0.13151544,CHO,Protein,448.2307884,2
447.2387975,2097675,3817000.8,2580683.5,3570444,3742014.3,3424576.5,4479056,2952887.3,0,3491300.8,0,2285925,0,1800007.4,0,0,0,3025724.5,2637972.5,0,25,36,7,0,0,0,0,0,0.066015011,CHO,Lignin,448.2460739,1
447.2390427,0,0,0,0,0,0,0,0,1886933.4,0,0,0,0,0,0,0,0,0,0,0,25,36,7,0,0,0,0,0,-0.481075365,CHO,Lignin,448.2463191,2
447.2599956,0,2188854.8,3801302.8,0,2712396.8,0,2326626.3,2391237.8,0,2549744,0,0,0,0,0,0,2287118.5,12439370,0,0,22,40,9,0,0,0,0,0,-0.087497608,CHO,Protein,448.2672721,1
447.2603269,0,0,0,0,0,0,0,0,0,0,2169793.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,448.2676034,0
447.2753653,0,2519617.3,0,0,0,0,1941103.6,2089680.5,0,0,0,0,0,0,0,0,0,0,2167466.8,0,26,40,6,0,0,0,0,0,-0.340773975,CHO,Lipid,448.2826418,2
447.3079433,0,2530903.3,1996016.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,448.3152197,0
447.3327586,0,0,0,0,0,0,0,2863863.5,0,0,0,0,0,0,0,0,0,0,0,0,24,48,7,0,0,0,0,0,-0.069488642,CHO,Lipid,448.340035,1
447.9183187,1661300,0,0,0,0,0,0,0,0,0,0,0,0,0,2478133.8,0,0,0,1735477.4,0,0,0,0,0,0,0,0,0,0,,None,448.9255951,0
448.0150634,0,0,0,1976841.1,0,0,0,2322635.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,449.0223399,6
448.0159151,0,0,0,0,0,0,0,0,0,0,0,2423301.3,0,0,0,0,0,0,0,0,18,11,13,1,0,0,0,0,-0.3386633,CHON,ConHC,449.0231915,5
448.0310559,0,0,0,0,0,0,0,0,0,0,0,0,0,1922960.8,0,0,0,0,0,0,22,11,10,1,0,0,0,0,-0.081943081,CHON,ConHC,449.0383324,2
448.0312966,0,0,0,0,0,0,0,0,1789693.9,0,0,0,0,0,0,0,0,0,0,0,18,14,10,2,0,0,1,0,0.074822701,CHONP,ConHC,449.0385731,2
448.0417022,1692469.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,13,1,0,0,2,0,-0.367237217,CHONP,Other,449.0489787,3
448.0422466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745025.6,0,0,0,0,0,21,11,9,3,0,0,0,0,0.013161794,CHON,ConHC,449.0495231,4
448.0521642,2732987,0,0,4275489.5,2699111,4332361.5,3798795.8,4273381,4582668.5,4668298,4614100.5,6823461,3431000.3,2362784.3,2531975.8,2879847.8,3525141.5,0,2864263.8,2284140.5,19,15,12,1,0,0,0,0,-0.035028677,CHON,ConHC,449.0594407,4
448.0525082,0,2521163.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3042088.8,0,0,15,18,12,2,0,0,1,0,-0.108149555,CHONP,Tannin,449.0597846,4
448.0537868,0,0,2632319.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,5,0,0,1,1,0,0.428496443,CHOSP,ConHC,449.0610633,5
448.0571108,0,0,29719170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,9,2,1,2,0,0,-0.027058729,CHONS,Lignin,449.0643872,4
448.0604525,0,0,0,2838311,0,0,0,0,0,0,0,0,0,0,0,0,1742875,0,0,0,15,31,2,1,0,6,0,0,0.379210738,CHONS,Lipid,449.0677289,2
448.0608165,0,0,0,0,0,0,0,0,0,0,0,2176812.3,0,0,0,0,0,0,0,0,22,15,6,3,0,1,0,0,0.138693753,CHONS,ConHC,449.0680929,4
448.0631674,1640896.9,1793875,2769029,2587944.8,0,0,2717461.5,3308780.3,2060052.1,0,0,0,3063902.5,0,3253902.5,0,0,0,1952654.6,0,18,15,11,3,0,0,0,0,0.477598127,CHON,Lignin,449.0704439,3
